,0
1371,165647872.9483008
1372,162333888.54491347
1373,164138077.21253598
1374,163208839.91728172
1375,161408847.37677744
1376,161408847.37677744
1377,161408847.37677744
1378,161408847.37677744
1379,161408847.37677744
1380,161408847.37677744
1381,161408847.37677744
1382,161408847.37677744
1383,161408847.37677744
1384,163092809.43260852
1385,162398723.31159446
1386,164218018.60412243
1387,166699398.47703835
1388,166635916.81505117
1389,167449471.42486602
1390,167902004.4037926
1391,168457973.36264306
1392,166065302.7759766
1393,166295669.16464567
1394,164061048.33467877
1395,164373702.40333757
1396,165034268.89215198
1397,165658781.07855216
1398,164332813.26763627
1399,164332813.26763627
1400,164332813.26763627
1401,164332813.26763627
1402,164332813.26763627
1403,164332813.26763627
1404,164332813.26763627
1405,164332813.26763627
1406,164332813.26763627
1407,164332813.26763627
1408,164332813.26763627
1409,164332813.26763627
1410,164332813.26763627
1411,164332813.26763627
1412,164332813.26763627
1413,164332813.26763627
1414,164332813.26763627
1415,164332813.26763627
1416,164332813.26763627
1417,164332813.26763627
1418,164332813.26763627
1419,164332813.26763627
1420,164332813.26763627
1421,164332813.26763627
1422,164332813.26763627
1423,164332813.26763627
1424,164332813.26763627
1425,164332813.26763627
1426,164332813.26763627
1427,164332813.26763627
1428,164332813.26763627
1429,164332813.26763627
1430,164332813.26763627
1431,164332813.26763627
1432,164332813.26763627
1433,164332813.26763627
1434,164332813.26763627
1435,164332813.26763627
1436,164332813.26763627
1437,164332813.26763627
1438,164332813.26763627
1439,164332813.26763627
1440,164017120.94078448
1441,164615319.14966732
1442,164474975.142621
1443,166021147.76053524
1444,165186948.87346473
1445,165186948.87346473
1446,165186948.87346473
1447,165186948.87346473
1448,165186948.87346473
1449,164924634.4914378
1450,164048429.7235574
1451,163425887.8197752
1452,164652857.65168664
1453,162741898.1850799
1454,162741898.1850799
1455,162741898.1850799
1456,162741898.1850799
1457,163544037.7766026
1458,162409005.04753157
1459,162315663.89458957
1460,162950270.61556786
1461,161463953.92930812
1462,161463953.92930812
1463,161463953.92930812
1464,161463953.92930812
1465,161463953.92930812
1466,161463953.92930812
1467,161039152.1549619
1468,161667914.92695448
1469,160494707.29848656
1470,161359006.8567532
1471,159467354.69420815
1472,157942204.08287418
1473,158857677.50233
1474,160124729.56685466
1475,159598377.54101303
1476,159458581.26336533
1477,158001052.45335382
1478,158069997.44593325
1479,153986324.22011617
1480,155000323.8061844
1481,152245372.32825515
1482,150773817.6909197
1483,153830219.049552
1484,154864008.1943516
1485,154864008.1943516
1486,154864008.1943516
1487,154864008.1943516
1488,154864008.1943516
1489,154864008.1943516
1490,155256311.6116535
1491,155355082.9282175
1492,156372939.51030046
1493,156366444.04977986
1494,156366444.04977986
1495,157751406.16717923
1496,155075301.42174196
1497,155075301.42174196
1498,155614235.450186
1499,156806556.59261674
1500,156597871.29064032
1501,156459480.36360553
1502,154955454.90589693
1503,151593828.67795414
1504,148028542.02726677
1505,146359198.94173852
1506,146359198.94173852
1507,146359198.94173852
1508,146359198.94173852
1509,146359198.94173852
1510,149328200.52081463
1511,151416169.9917341
1512,153112944.83601543
1513,153236021.16576436
1514,153526896.31511393
1515,154052988.40140066
1516,153074891.158888
1517,151284084.17134848
1518,151390653.3057593
1519,150893157.99268022
1520,150893157.99268022
1521,150710851.87295187
1522,152124892.09805462
1523,152124892.09805462
1524,152157771.1504052
1525,149992202.4465353
1526,149992202.4465353
1527,149992202.4465353
1528,149992202.4465353
1529,149992202.4465353
1530,151022580.3562639
1531,150348549.56950408
1532,149612511.17153695
1533,149542502.12514746
1534,147530255.88434613
1535,144194743.62340432
1536,144194743.62340432
1537,144194743.62340432
1538,144194743.62340432
1539,144194743.62340432
1540,144194743.62340432
1541,147140477.1800395
1542,148139886.7943163
1543,144943222.7757325
1544,144943222.7757325
1545,144943222.7757325
1546,144943222.7757325
1547,144943222.7757325
1548,144943222.7757325
1549,144943222.7757325
1550,145753487.19528064
1551,145389788.55997446
1552,145907466.78642678
1553,148244391.99825796
1554,148258054.78363034
1555,148258054.78363034
1556,148258054.78363034
1557,148258054.78363034
1558,148258054.78363034
1559,148258054.78363034
1560,148258054.78363034
1561,148258054.78363034
1562,149434301.27563095
1563,151347623.26545557
1564,151599759.25934362
1565,152629978.62497824
1566,151468388.15725327
1567,151468388.15725327
1568,151468388.15725327
1569,151468388.15725327
1570,151468388.15725327
1571,151468388.15725327
1572,153846662.42333886
1573,153783788.5539433
1574,153379707.4026144
1575,151546740.45543322
1576,154002652.7020384
1577,155375548.05322272
1578,156741017.28379458
1579,158133709.4387104
1580,155921523.30552387
1581,157642305.27260908
1582,157133061.71870285
1583,157958209.9387141
1584,157893202.39319006
1585,155635425.1672489
1586,156055123.9001532
1587,155669197.54962212
1588,153698153.92636812
1589,153698153.92636812
1590,153698153.92636812
1591,153698153.92636812
1592,153698153.92636812
1593,155741794.35482314
1594,155804887.27288437
1595,157006550.80942288
1596,155451885.24691537
1597,155355568.7764443
1598,155355568.7764443
1599,156465548.3548284
1600,156385330.436618
1601,156710942.71487424
1602,155310358.77314413
1603,155631187.4797735
1604,152113109.24936712
1605,152113109.24936712
1606,152113109.24936712
1607,152113109.24936712
1608,152113109.24936712
1609,152113109.24936712
1610,152113109.24936712
1611,152113109.24936712
1612,152113109.24936712
1613,152113109.24936712
1614,152113109.24936712
1615,152113109.24936712
1616,152113109.24936712
1617,152113109.24936712
1618,153427940.02041075
1619,153354408.8805896
1620,150498162.45815867
1621,151951316.40145087
1622,151482039.90881842
1623,151692906.56600857
1624,151060657.6565991
1625,149886588.76961553
1626,149083447.48107764
1627,149153585.02000937
1628,149782393.52024147
1629,151820182.98225886
1630,151953478.9443624
1631,151452251.1142535
1632,152691172.88443905
1633,152772759.73064703
1634,151543794.0833464
1635,151543794.0833464
1636,151543794.0833464
1637,151543794.0833464
1638,151280719.99687147
1639,151027403.75065145
1640,150626828.41967103
1641,149631659.5288088
1642,149631659.5288088
1643,147832055.06253356
1644,149897761.74346614
1645,147533641.508919
1646,147346517.72226322
1647,146531873.7211217
1648,146531873.7211217
1649,146531873.7211217
1650,148933546.4725967
1651,148483158.06970125
1652,151221635.14196342
1653,151859382.63947275
1654,151859382.63947275
1655,151859382.63947275
1656,151859382.63947275
1657,151859382.63947275
1658,151859382.63947275
1659,151859382.63947275
1660,151859382.63947275
1661,151859382.63947275
1662,151859382.63947275
1663,151859382.63947275
1664,151859382.63947275
1665,154050778.7241655
1666,153765376.20249245
1667,157551758.62107423
1668,157911960.90494272
1669,157228343.08442587
1670,156390754.51299185
1671,155773239.963212
1672,158398120.60084105
1673,158398120.60084105
1674,158198471.6894635
1675,160798504.59811246
1676,160075216.60611644
1677,160075216.60611644
1678,160075216.60611644
1679,160075216.60611644
1680,160319660.62317356
1681,160733037.68008795
1682,160338708.34372646
1683,160981431.3743497
1684,159780194.92235956
1685,159780194.92235956
1686,159780194.92235956
1687,159780194.92235956
1688,159780194.92235956
1689,161281571.08082893
1690,161317675.73544627
1691,160669197.9750446
1692,160555234.81279966
1693,161037314.8068514
1694,161037314.8068514
1695,159635886.7771031
1696,159635886.7771031
1697,159635886.7771031
1698,159635886.7771031
1699,159635886.7771031
1700,159635886.7771031
1701,159635886.7771031
1702,159121419.80163613
1703,158396487.41345307
1704,157952329.4207532
1705,157952329.4207532
1706,158866911.66511333
1707,158447718.51380455
1708,158447718.51380455
1709,158447718.51380455
1710,158447718.51380455
1711,158447718.51380455
1712,158447718.51380455
1713,158783214.11957753
1714,158454392.6306566
1715,158070963.36767206
1716,158151617.69514322
1717,159744156.9634716
1718,161358228.38257286
1719,161190910.52279449
1720,161198969.45640156
1721,161992534.44845566
1722,163219092.14504573
1723,163219092.14504573
1724,163444272.34822908
1725,162761922.63968846
1726,164224334.12708664
1727,164261789.17087355
1728,164261789.17087355
1729,164261789.17087355
1730,164261789.17087355
1731,164261789.17087355
1732,166432527.90687406
1733,165938418.53265178
1734,167133666.3200773
1735,167597923.12571317
1736,166946998.70743695
1737,166946998.70743695
1738,166946998.70743695
1739,166946998.70743695
1740,166946998.70743695
1741,166946998.70743695
1742,166946998.70743695
1743,166946998.70743695
1744,167000030.13988063
1745,168105709.36479744
1746,169784021.44365552
1747,169697180.29456788
1748,170606449.46454787
1749,170280100.61080512
1750,168387294.6867859
1751,168387294.6867859
1752,168387294.6867859
1753,168387294.6867859
1754,168387294.6867859
1755,168387294.6867859
1756,168505355.82068214
1757,166624577.5156684
1758,167846022.80524546
1759,167038653.80976713
1760,167038653.80976713
1761,167038653.80976713
1762,167038653.80976713
1763,167038653.80976713
1764,167038653.80976713
1765,167038653.80976713
1766,167038653.80976713
1767,167038653.80976713
1768,167038653.80976713
1769,168009895.300427
1770,168833625.9219501
1771,168837203.858172
1772,169602622.27411875
1773,168976335.62880605
1774,168885240.96485475
1775,169578968.14020735
1776,169129544.69266644
1777,170138130.25554526
1778,172556906.88349664
1779,172950464.57757872
1780,172950464.57757872
1781,172950464.57757872
1782,172950464.57757872
1783,172950464.57757872
1784,172950464.57757872
1785,172950464.57757872
1786,172950464.57757872
1787,172950464.57757872
1788,172950464.57757872
1789,172950464.57757872
1790,172950464.57757872
1791,172950464.57757872
1792,172950464.57757872
1793,172950464.57757872
1794,172950464.57757872
1795,175111558.54985535
1796,174066978.13871345
1797,173709671.372933
1798,173709671.372933
1799,173709671.372933
1800,174656667.33774573
1801,171995249.24032336
1802,169797061.0305766
1803,169797061.0305766
1804,169797061.0305766
1805,169797061.0305766
1806,169797061.0305766
1807,169797061.0305766
1808,169797061.0305766
1809,170728367.13671902
1810,170853762.60918516
1811,170853762.60918516
1812,170853762.60918516
1813,170853762.60918516
1814,170853762.60918516
1815,170853762.60918516
1816,170853762.60918516
1817,170372023.34279364
1818,171637624.3963711
1819,172711831.94105405
1820,171786976.12661228
1821,170972263.65170217
1822,168731739.71068576
1823,166236975.92222822
1824,168285446.8133948
1825,168281916.95020217
1826,167912858.9369383
1827,168951298.25653452
1828,171162749.63224214
1829,171235256.92670178
1830,171235256.92670178
1831,171235256.92670178
1832,171235256.92670178
1833,171235256.92670178
1834,171235256.92670178
1835,171235256.92670178
1836,171235256.92670178
1837,171235256.92670178
1838,171235256.92670178
1839,171235256.92670178
1840,171440379.60441467
1841,169869317.72007298
1842,169774090.8045554
1843,169581986.25931618
1844,173192146.458956
1845,172736945.93877548
1846,172736945.93877548
1847,176463705.84351686
1848,177277854.37456858
1849,177272979.4271976
1850,175696890.08876252
1851,175696890.08876252
1852,175696890.08876252
1853,175696890.08876252
1854,175696890.08876252
1855,175696890.08876252
1856,175696890.08876252
1857,175696890.08876252
1858,175696890.08876252
1859,175454818.92820987
1860,174015898.36565036
1861,174767815.43942294
1862,173011911.5279021
1863,170858880.7655077
1864,172370056.42904687
1865,170053711.4613495
1866,170053711.4613495
1867,170053711.4613495
1868,170053711.4613495
1869,170053711.4613495
1870,170053711.4613495
1871,170053711.4613495
1872,170446654.44891602
1873,172830086.79701775
1874,171595710.63503206
1875,171595710.63503206
1876,171595710.63503206
1877,171595710.63503206
1878,171595710.63503206
1879,171595710.63503206
1880,171595710.63503206
1881,171595710.63503206
1882,171595710.63503206
1883,171595710.63503206
1884,171595710.63503206
1885,171595710.63503206
1886,171595710.63503206
1887,174247721.51970056
1888,173311825.33262715
1889,172570067.31862792
1890,172850594.19737092
1891,173026358.77773264
1892,172272451.83049574
1893,172272451.83049574
1894,170655978.2239053
1895,170862386.73706096
1896,172468655.0672516
1897,171369792.63571388
1898,170577005.25574508
1899,171114372.158902
1900,169738874.04028773
1901,169738874.04028773
1902,169738874.04028773
1903,169738874.04028773
1904,167995953.02072412
1905,169307803.36781725
1906,169307803.36781725
1907,169307803.36781725
1908,169307803.36781725
1909,169307803.36781725
1910,169307803.36781725
1911,168466018.42196003
1912,167704195.6900374
1913,168896295.26789486
1914,170435064.95284387
1915,170371491.95566177
1916,170371491.95566177
1917,170371491.95566177
1918,170371491.95566177
1919,170511470.48262176
1920,171045269.44424823
1921,171983562.1332607
1922,170757331.2076236
1923,170757331.2076236
1924,170757331.2076236
1925,170757331.2076236
1926,170757331.2076236
1927,170757331.2076236
1928,170757331.2076236
1929,170757331.2076236
1930,170757331.2076236
1931,170757331.2076236
1932,170757331.2076236
1933,170757331.2076236
1934,170757331.2076236
1935,170757331.2076236
1936,170757331.2076236
1937,170757331.2076236
1938,170757331.2076236
1939,170757331.2076236
1940,170757331.2076236
1941,170757331.2076236
1942,169570310.33597314
1943,168628826.63478592
1944,167955287.1044007
1945,168046244.6259801
1946,166310922.73683485
1947,167846056.19606468
1948,167619496.51817507
1949,167851674.6138452
1950,167851674.6138452
1951,167851674.6138452
1952,167851674.6138452
1953,167851674.6138452
1954,167851674.6138452
1955,167851674.6138452
1956,167851674.6138452
1957,167851674.6138452
1958,167851674.6138452
1959,167851674.6138452
1960,167851674.6138452
1961,167964564.9573877
1962,168215983.46694258
1963,168215983.46694258
1964,168215983.46694258
1965,168215983.46694258
1966,169593616.0922164
1967,168788813.60954052
1968,164263228.42723867
1969,165135480.1827469
1970,168103033.64648026
1971,173188653.99092674
1972,173433826.55536616
1973,171832713.83367825
1974,168684361.9922112
1975,168684361.9922112
1976,168684361.9922112
1977,168684361.9922112
1978,168684361.9922112
1979,175543879.7134687
1980,178074291.83445686
1981,180352855.90651652
1982,183162125.86718777
1983,183162125.86718777
1984,183929010.09853515
1985,183929010.09853515
1986,183929010.09853515
1987,184664594.2567618
1988,182952528.96534437
1989,185315997.5235612
1990,181774457.39694488
1991,185296977.23892346
1992,186025168.37536687
1993,186780147.69298503
1994,187301752.1126654
1995,186818581.57347754
1996,186818581.57347754
1997,188044244.50480422
1998,189429330.41580525
1999,188656390.7183477
2000,187909379.4794803
2001,187563623.48418057
2002,188576191.52655137
2003,190446145.78663084
2004,189077468.88585183
2005,189077468.88585183
2006,189077468.88585183
2007,189077468.88585183
2008,189077468.88585183
2009,189362254.2702636
2010,186967204.87725714
2011,186967204.87725714
2012,186967204.87725714
2013,186967204.87725714
2014,186967204.87725714
2015,186967204.87725714
2016,186967204.87725714
2017,186967204.87725714
2018,186967204.87725714
2019,188249836.58661354
2020,187333300.60228795
2021,189684935.799404
2022,186563648.36745575
2023,186563648.36745575
2024,187429008.40543213
2025,186882516.56493917
2026,185622566.20155162
2027,184243612.60023972
2028,185636412.01093352
2029,186128892.3915786
2030,188307622.86419082
2031,189795696.8073424
2032,189294619.95323697
2033,189294619.95323697
2034,189294619.95323697
2035,189294619.95323697
2036,189294619.95323697
2037,189052388.40612337
2038,188661254.4858788
2039,188661254.4858788
2040,188477047.7920176
2041,186926931.53736934
2042,187076651.52673015
2043,188971461.07474414
2044,188971461.07474414
2045,189997122.98753363
2046,189207487.6968931
2047,189207487.6968931
2048,189207487.6968931
2049,189207487.6968931
2050,191036045.79134062
2051,190151164.7350643
2052,190239557.44627514
2053,189056923.50903884
2054,188759464.14936125
2055,188759464.14936125
2056,188250406.5201556
2057,188250406.5201556
2058,188250406.5201556
2059,188250406.5201556
2060,188087880.39448634
2061,186655707.52285275
2062,187236526.0643479
2063,186709558.24855432
2064,186938534.7889514
2065,185906482.17891198
2066,186791400.7491426
2067,186039530.94992182
2068,185262085.75453168
2069,184812146.1745859
2070,182652273.45513675
2071,181844598.86885363
2072,181844598.86885363
2073,181844598.86885363
2074,181844598.86885363
2075,181844598.86885363
2076,181844598.86885363
2077,181844598.86885363
2078,181844598.86885363
2079,181844598.86885363
2080,181844598.86885363
2081,184323497.10519537
2082,183077255.84509626
2083,185009562.61037263
2084,185066092.16575152
2085,185235238.61081827
2086,185378094.70184636
2087,184540403.42582902
2088,185429734.91159153
2089,185752070.47240797
2090,184625147.93117118
2091,181582729.25378627
2092,181582729.25378627
2093,181582729.25378627
2094,181582729.25378627
2095,181731836.5136026
2096,180943428.81373402
2097,180943428.81373402
2098,180943428.81373402
2099,180943428.81373402
2100,180943428.81373402
2101,180943428.81373402
2102,180943428.81373402
2103,180943428.81373402
2104,179832682.3153356
2105,179582020.5988234
2106,179582020.5988234
2107,179582020.5988234
2108,179582020.5988234
2109,179582020.5988234
2110,179582020.5988234
2111,179582020.5988234
2112,179582020.5988234
2113,179582020.5988234
2114,180187863.73775485
2115,180260636.6267809
2116,179832060.61976635
2117,179118604.7605689
2118,178214416.76491845
2119,179420661.4891432
2120,177452409.87436265
2121,177452409.87436265
2122,177452409.87436265
2123,177452409.87436265
2124,177452409.87436265
2125,177452409.87436265
2126,177861456.10535592
2127,176409828.4127297
2128,176107011.96301037
2129,175262261.59435028
2130,175262261.59435028
2131,176087142.06907195
2132,176138094.94159475
2133,176917081.1465223
2134,184267359.62891045
2135,186402797.92735705
2136,193137748.23126468
2137,198709676.8551523
2138,214733013.38230708
2139,224597784.26608157
2140,224597784.26608157
2141,224597784.26608157
2142,224597784.26608157
2143,227569969.19265905
2144,221816797.54643735
2145,221931548.343894
2146,219605927.1008548
2147,225992989.33064798
2148,226446608.70490664
2149,227676980.3221754
2150,228850465.03363416
2151,227288652.70351335
2152,227288652.70351335
2153,227288652.70351335
2154,227288652.70351335
2155,227288652.70351335
2156,227288652.70351335
2157,227288652.70351335
2158,227288652.70351335
2159,227288652.70351335
2160,229684472.61249077
2161,235011965.37543482
2162,234791266.98470005
2163,240817831.11138555
2164,239543626.97148722
2165,239543626.97148722
2166,239543626.97148722
2167,239543626.97148722
2168,239543626.97148722
2169,239543626.97148722
2170,238050956.5692837
2171,239638121.17681822
2172,241212272.59873152
2173,241385204.0131564
2174,233993234.73251116
2175,233747445.23480353
2176,233460789.89386272
2177,237043297.69347242
2178,236034858.16976202
2179,236034858.16976202
2180,238552314.55843526
2181,239603538.73134914
2182,238599649.42995578
2183,238897876.84895128
2184,241395534.14230093
2185,241286178.17919713
2186,236610971.80919436
2187,237290492.1447621
2188,239295946.4533928
2189,234482955.66090465
2190,234482955.66090465
2191,234482955.66090465
2192,234482955.66090465
2193,234482955.66090465
2194,234733037.3792434
2195,233561333.82462016
2196,236507354.033604
2197,236494948.56419945
2198,236494948.56419945
2199,236494948.56419945
2200,236494948.56419945
2201,236494948.56419945
